303
303
3031
1
1
4
1
1
1
4
1
1
5
1
1
1
5
1
1
310
310
3101
41
41
41
45
41
41
41
44
41
45
41
44
41
41
41
41
322
322
3221
81
81
81
85
81
85
81
81
84
81
81
81
81
81
81
84
310
310
3101
41
41
41
44
41
45
41
41
45
41
41
44
41
41
41
41
303
303
3031
1
1
4
1
1
1
5
1
5
1
1
1
1
1
4
1
310
310
3101
41
41
41
45
41
41
41
41
44
41
44
41
41
41
41
45
323
323
3231
81
81
81
85
81
85
81
81
81
81
84
81
81
81
84
81
310
310
3101
41
41
41
41
44
41
45
41
41
41
41
44
41
45
41
41
322
322
3221
81
81
81
85
81
85
81
81
81
81
84
81
84
81
81
81
