213
213
2131
41
41
44
41
44
41
41
41
45
41
41
45
41
41
41
41
201
201
2011
1
1
1
1
1
1
5
1
1
4
1
5
1
4
1
1
210
210
2101
41
41
45
41
41
44
41
41
41
41
45
41
41
41
44
41
203
203
2031
1
1
1
1
5
1
1
5
1
1
1
4
1
1
1
4
220
220
2201
81
81
81
84
81
81
85
81
81
81
81
81
84
81
85
81
211
211
2111
41
41
44
41
44
41
41
41
45
41
41
41
45
41
41
41
200
200
2001
1
1
1
4
1
5
1
1
1
1
1
5
1
1
1
4
213
213
2131
41
41
41
41
44
41
45
41
41
41
45
41
41
41
44
41
201
201
2011
1
1
1
1
1
1
1
5
1
1
1
4
1
5
1
4
