301
301
3011
1
1
4
1
1
1
4
1
1
1
1
1
5
1
1
5
320
320
3201
81
81
81
81
81
84
81
81
81
85
81
84
81
81
81
85
311
311
3111
41
41
44
41
41
41
41
41
44
41
41
45
41
45
41
41
322
322
3221
81
81
81
81
84
81
85
81
81
81
81
81
84
81
81
85
300
300
3001
1
1
4
1
1
1
5
1
4
1
1
1
1
1
5
1
322
322
3221
81
81
81
81
81
81
81
84
81
85
81
81
85
81
81
84
300
300
3001
1
1
1
5
1
1
4
1
4
1
1
1
5
1
1
1
311
311
3111
41
41
41
41
44
41
41
41
44
41
41
41
45
41
41
45
322
322
3221
81
81
81
81
85
81
81
81
85
81
81
84
81
84
81
81
